Magazine,Date,Author,Title,Url
ars-technica,2019-07-22T23:28:17Z,Samuel Axon,"Apple releases iOS 12.4, watchOS 5.3, macOS 10.14.6, and more",https://arstechnica.com/gadgets/2019/07/apple-releases-ios-12-4-watchos-5-3-macos-10-14-6-and-more/
ars-technica,2019-07-22T23:00:15Z,Dan Goodin,Explainer for exploiting wormable BlueKeep flaw posted on Github,https://arstechnica.com/information-technology/2019/07/explainer-for-exploiting-wormable-bluekeep-flaw-posted-on-github/
ars-technica,2019-07-22T22:05:09Z,Eric Berger,"Christiopher Columbus Kraft, NASA’s legendary flight director, has died",https://arstechnica.com/science/2019/07/christiopher-columbus-kraft-nasas-legendary-flight-director-has-died/
ars-technica,2019-07-22T19:07:06Z,Ron Amadeo,"Asus’ ROG Phone II features a 120Hz display, a new SoC, and a giant battery",https://arstechnica.com/gadgets/2019/07/asus-rog-phone-ii-features-a-120hz-display-a-new-soc-and-a-giant-battery/
ars-technica,2019-07-22T18:35:08Z,Eric Berger,"With a launch and a hop coming up, SpaceX has a big week ahead",https://arstechnica.com/science/2019/07/with-a-launch-and-a-hop-coming-up-spacex-has-a-big-week-ahead/
ars-technica,2019-07-22T18:20:16Z,Jim Salter,AMD says Nvidia fell for its pricing trap,https://arstechnica.com/gaming/2019/07/amd-says-nvidia-fell-for-its-pricing-trap/
ars-technica,2019-07-22T17:25:14Z,Chris Lee,Silicon LED created by buzzing surface with high-speed electrons,https://arstechnica.com/science/2019/07/silicon-led-created-by-buzzing-surface-with-high-speed-electrons/
ars-technica,2019-07-22T17:05:32Z,Jonathan M. Gitlin,"The Lincoln Aviator uses cameras to read the road, smooth out big potholes",https://arstechnica.com/cars/2019/07/the-lincoln-aviator-uses-cameras-to-read-the-road-smooth-out-big-potholes/
ars-technica,2019-07-22T16:53:07Z,Timothy B. Lee,Google pays $11 million to settle 227 age discrimination claims,https://arstechnica.com/tech-policy/2019/07/google-pays-11-million-to-settle-227-age-discrimination-claims/
ars-technica,2019-07-22T16:43:27Z,Kate Cox,"Equifax to pay $575M for data breach, promises to protect data next time",https://arstechnica.com/tech-policy/2019/07/equifax-to-pay-575m-for-data-breach-promises-to-protect-data-next-time/
ars-technica,2019-07-22T13:08:25Z,Eric Berger,India has launched an ambitious mission to the Moon,https://arstechnica.com/science/2019/07/india-has-launched-an-ambitious-mission-to-the-moon/
ars-technica,2019-07-23T10:00:40Z,Jonathan M. Gitlin,Ford shows off electric F-150 truck by towing a million pounds of train,https://arstechnica.com/cars/2019/07/ford-shows-off-electric-f-150-truck-by-towing-a-million-pounds-of-train/
engadget,2019-07-22T23:48:00Z,Jon Fingas,NYC's automated subway routing had glitches for 'months' before Friday,https://www.engadget.com/2019/07/22/mta-automatic-train-supervision/
engadget,2019-07-22T22:39:00Z,Amrita Khalid,Amazon’s ‘Lord of the Rings’ reportedly has its first cast member,https://www.engadget.com/2019/07/22/lotr-amazon-prime-cast/
engadget,2019-07-22T21:57:00Z,Jon Fingas,Apple in 'advanced' discussions to buy Intel's modem division,https://www.engadget.com/2019/07/22/apple-advanced-talks-to-buy-intel-modem-unit/
engadget,2019-07-22T21:14:00Z,Jon Fingas,Nintendo faces class action lawsuit over Switch controller 'drift',https://www.engadget.com/2019/07/22/class-action-over-switch-joy-con-drift/
engadget,2019-07-22T20:26:00Z,Kris Holt,Uber tests a $25 Pass that covers Eats and transportation,https://www.engadget.com/2019/07/22/uber-subscription-service-eats-jump/
engadget,2019-07-22T19:40:00Z,Amrita Khalid,Sneaker marketplace GOAT has an app just for China,https://www.engadget.com/2019/07/22/sneaker-marketplace-goat-has-an-app-just-for-china/
engadget,2019-07-22T19:21:00Z,Kris Holt,The next 'Overwatch' hero is yet another evil scientist,https://www.engadget.com/2019/07/22/overwatch-hero-31-sigma/
engadget,2019-07-22T19:02:00Z,Amrita Khalid,Netflix unveils new shows aimed at preschoolers,https://www.engadget.com/2019/07/22/netflix-unveils-new-shows-aimed-at-preschoolers/
engadget,2019-07-22T18:46:00Z,Jon Fingas,WhatsApp comes to millions of basic cellphones running KaiOS,https://www.engadget.com/2019/07/22/whatsapp-on-kaios-cellphones/
engadget,2019-07-22T18:30:00Z,Kris Holt,The biggest streaming announcements from Comic-Con,https://www.engadget.com/2019/07/22/comic-con-trailers-streaming-news-marvel-netflix-disney-plus/
engadget,2019-07-22T18:15:00Z,Christine Fisher,Microsoft invests $1 billion in Elon Musk-founded OpenAI,https://www.engadget.com/2019/07/22/microsoft-invests-openai-azure-supercomputing/
engadget,2019-07-22T18:00:00Z,Brian Mastroianni,A mind-controlled robot arm doesn’t have to mean brain implants,https://www.engadget.com/2019/07/22/mind-controlled-robot-arm-no-brain-implants/
engadget,2019-07-22T17:29:00Z,Jon Fingas,"Apple releases iOS 12.4, watchOS 5.3 with Walkie Talkie bug fix",https://www.engadget.com/2019/07/22/apple-releases-ios-12-4-and-watchos-5-3-with-migration-and-walki/
engadget,2019-07-22T17:00:00Z,Daniel Cooper,You might have to be a die-hard fan to get ‘Star Trek: Picard’,https://www.engadget.com/2019/07/22/star-trek-picard-sdcc-2019/
engadget,2019-07-22T16:39:00Z,Christine Fisher,FDA targets teens with e-cigarette prevention ads,https://www.engadget.com/2019/07/22/fda-ecigarette-prevention-ads-teens-vaping/
engadget,2019-07-22T16:13:00Z,Jon Fingas,Etsy buys music gear marketplace Reverb to expand its reach,https://www.engadget.com/2019/07/22/etsy-buys-reverb/
engadget,2019-07-22T16:00:00Z,Dana Wollman,Introducing Engadget's most comprehensive back-to-school guide yet,https://www.engadget.com/2019/07/22/back-to-school-2019/
engadget,2019-07-22T15:24:00Z,AJ Dellinger,Thriller author Dean Koontz signs five-book deal with Amazon,https://www.engadget.com/2019/07/22/amazon-publishing-dean-koontz-five-book-deal-devoted/
engadget,2019-07-22T15:00:00Z,Kris Holt,Slack's latest update should make its desktop app more efficient,https://www.engadget.com/2019/07/22/slack-desktop-app-update-faster-memory/
engadget,2019-07-22T14:55:51Z,StackCommerce,The ionbox is a high-tech solution for breathing cleaner air - Engadget,https://www.engadget.com/2019/07/22/ionbox-breathing-cleaner-air/
engadget,2019-07-22T14:31:00Z,Jon Fingas,Equifax settlement for data breach will only cost it $4 per person,https://www.engadget.com/2019/07/22/equifax-settlement-over-data-breach/
engadget,2019-07-22T14:15:00Z,Devindra Hardawar,Acer Predator Triton 900 review: Who needs a crazy swiveling screen?,https://www.engadget.com/2019/07/22/acer-predator-triton-900-review/
engadget,2019-07-22T14:03:00Z,Christine Fisher,India's historic Moon mission takes off after week-long delay,https://www.engadget.com/2019/07/22/india-isro-chandrayaan-2-moon-mission-launch/
engadget,2019-07-22T13:34:00Z,Jon Fingas,Huawei allegedly developed a spy-friendly phone network for North Korea,https://www.engadget.com/2019/07/22/huawei-helped-build-north-korea-cellphone-network/
engadget,2019-07-22T13:00:00Z,Christine Fisher,Airbnb makes it easier to find a place to stay on business trips,https://www.engadget.com/2019/07/22/airbnb-for-work-business-trip-search/
engadget,2019-07-22T12:31:00Z,Georgina Torbet,Brave musical hero speedruns 'GoldenEye' level with a piano,https://www.engadget.com/2019/07/22/goldeneye-piano-controller/
engadget,2019-07-22T11:55:00Z,Georgina Torbet,Netflix is getting a samurai anime from country singer Sturgill Simpson,https://www.engadget.com/2019/07/22/sturgill-simpson-anime-netflix/
engadget,2019-07-22T11:14:00Z,Mat Smith,The Morning After: ASUS' new gaming phone is barely a phone,https://www.engadget.com/2019/07/22/the-morning-after-asus-rog-phone-2-marvel-pixel-4/
engadget,2019-07-22T10:05:00Z,Daniel Cooper,Facebook's prototype VR bangle squeezes and vibrates your wrists,https://www.engadget.com/2019/07/22/facebooks-prototype-vr-bangle-squeezes-and-vibrates-your-wrists/
engadget,2019-07-22T09:30:00Z,Engadget,The fitness gadgets and apps you should be using at school,https://www.engadget.com/2019/07/22/best-fitness-trackers-wearables-2019/
engadget,2019-07-22T09:15:00Z,Georgina Torbet,"Elon Musk promises longer, curved tunnel for future Hyperloop contests",https://www.engadget.com/2019/07/22/hyperloop-competition-curved-tunnel/
engadget,2019-07-22T09:00:00Z,Engadget,"The best electric bikes, scooters and skateboards to use at school",https://www.engadget.com/2019/07/22/best-electric-bikes-scooters-skateboards-2019/
engadget,2019-07-22T08:30:00Z,Engadget,The best desktops for students,https://www.engadget.com/2019/07/22/best-desktops-for-students-2019/
engadget,2019-07-22T08:20:00Z,Richard Lai,ASUS' ROG Phone II combines high-spec power with accessory spectacle,https://www.engadget.com/2019/07/22/asus-rog-phone-ii-gaming-hands-on/
engadget,2019-07-22T08:00:00Z,Engadget,The audio gear we recommend to students,https://www.engadget.com/2019/07/22/best-speakers-headphones-streaming-apps-2019/
engadget,2019-07-22T07:30:00Z,Engadget,"The best consoles, games and accessories for students",https://www.engadget.com/2019/07/22/best-game-consoles-games-accessories-for-students-2019/
engadget,2019-07-22T07:00:00Z,Engadget,The best TVs and streamers to use in a dorm room,https://www.engadget.com/2019/07/22/best-tvs-streamers-for-students-2019/
engadget,2019-07-22T06:30:00Z,Engadget,The best creative and productivity apps for students,https://www.engadget.com/2019/07/22/best-creative-productivity-apps-for-students-2019/
engadget,2019-07-22T06:00:00Z,Engadget,The best gaming PCs and accessories for students,https://www.engadget.com/2019/07/22/best-gaming-pcs-games-accessories-for-students-2019/
engadget,2019-07-22T05:30:00Z,Engadget,"The best smartphones, tablets and smartwatches for students",https://www.engadget.com/2019/07/22/the-best-smartphones-tablets-and-smartwatches-for-students/
engadget,2019-07-22T05:00:00Z,Engadget,The best laptops for students in 2019,https://www.engadget.com/2019/07/22/best-laptops-for-students-2019/
engadget,2019-07-22T04:30:18Z,Eric Chan,《王國之心：VR 體驗》第二部分會加入奧林帕斯競技場 - Engadget 中文版,https://chinese.engadget.com/2019/07/22/kingdom-hearts-vr-experience-part-two/
engadget,2019-07-22T04:30:00Z,Engadget,The gear you need for your dorm room,https://www.engadget.com/2019/07/22/best-dorm-gear-tech-2019/
engadget,2019-07-22T04:30:00Z,Eric Chan,《王国之心：VR 体验》第二部分会加入奥林帕斯竞技场,https://cn.engadget.com/2019/07/22/kingdom-hearts-vr-experience-part-two/
engadget,2019-07-22T03:49:00Z,Jon Fingas,Cannondale's electric mountain bikes offer more power for the trail,https://www.engadget.com/2019/07/21/cannondale-electric-mountain-bikes/
engadget,2019-07-22T02:28:00Z,Jon Fingas,Google Pixel 4 leak fuels rumors of hand gesture control,https://www.engadget.com/2019/07/21/google-pixel-4-hand-gesture-sensor-bezel-leak/
engadget,2019-07-22T01:03:00Z,Jon Fingas,Amazon has already renewed 'The Boys' for a second season,https://www.engadget.com/2019/07/21/amazon-the-boys-second-season/
engadget,2019-07-23T11:02:00Z,Georgina Torbet,Apple hires the engineer who led the design of Tesla's car interiors,https://www.engadget.com/2019/07/23/apple-hires-tesla-vp/
engadget,2019-07-23T10:30:00Z,Richard Lawler,The Morning After: Apple's watchOS update fixed the Walkie-Talkie app,https://www.engadget.com/2019/07/23/the-morning-after/
engadget,2019-07-23T10:00:00Z,Steve Dent,Watch an electric Ford F-150 tow over a million pounds,https://www.engadget.com/2019/07/23/electric-ford-f-150-tow-over-a-million-pounds/
engadget,2019-07-23T08:29:00Z,Mariella Moon,Team Rocket is now prepared to fight Pokémon Go trainers,https://www.engadget.com/2019/07/23/team-rocket-pokemon-go/
engadget,2019-07-23T07:30:00Z,Christine Fisher,"Daimler and Bosch inch closer to fully automated, self-driving valet service",https://www.engadget.com/2019/07/23/daimler-bosch-mercedes-automated-self-driving-valet/
engadget,2019-07-23T05:21:00Z,Christine Fisher,Astronomers believe the young Milky Way once swallowed a dwarf galaxy,https://www.engadget.com/2019/07/23/milky-way-galaxy-formation-collision/
engadget,2019-07-23T03:41:00Z,Jon Fingas,Microsoft will pay $25 million to settle Hungary bribery charges,https://www.engadget.com/2019/07/22/microsoft-settlement-over-hungary-bribery/
engadget,2019-07-23T02:28:00Z,Richard Lawler,What's on TV this week: 'Another Life',https://www.engadget.com/2019/07/22/whats-on-tv-this-week-another-life/
engadget,2019-07-23T01:07:00Z,AJ Dellinger,Google will pay $11 million to settle hundreds of age discrimination suits,https://www.engadget.com/2019/07/22/google-age-discrimination-lawsuit-11-million-settlement/
hacker-news,2019-07-22T16:19:19Z,gballas,Show HN: Live-demo builder – Build a live-demo for your webapp within 15 minutes,https://news.ycombinator.com/item?id=20499489
hacker-news,2019-07-22T16:11:48Z,fhackenberger,Docker just ate 19GB of production data,https://news.ycombinator.com/item?id=20499397
hacker-news,2019-07-22T06:20:59Z,saimiam,Show HN: Score your e-com product pages on appeal,https://news.ycombinator.com/item?id=20495711
hacker-news,2019-07-23T04:08:59Z,psawaya,Not a 10x engineer? Human Interest is hiring,https://news.ycombinator.com/item?id=20504324
hacker-news,2019-07-23T01:47:15Z,mparkola,What people skills do you wish you learned earlier in your career?,https://news.ycombinator.com/item?id=20503813
techcrunch,2019-07-22T22:41:45Z,Lucas Matney,The ‘Costco of cannabis’ raises $2.8 million for a membership weed delivery service – TechCrunch,http://techcrunch.com/2019/07/22/the-costco-of-cannabis-raises-2-8-million-for-a-membership-weed-delivery-service/
techcrunch,2019-07-22T22:31:41Z,Megan Rose Dickey,Bird raises Series D round led by Sequoia at $2.5 billion valuation,http://techcrunch.com/2019/07/22/bird-raises-series-d-round-sequoia-2-5-billion-valuation/
techcrunch,2019-07-22T22:22:59Z,Brian Heater,Sony WF-1000XM3 wireless earbuds review,http://techcrunch.com/2019/07/22/sony-wf-1000xm3-wireless-earbuds-review/
techcrunch,2019-07-22T22:05:07Z,Devin Coldewey,Original Apollo 11 landing videotapes sell for $1.8M,http://techcrunch.com/2019/07/22/original-apollo-11-landing-videotapes-sell-for-1-8m/
techcrunch,2019-07-22T21:53:00Z,Lucas Matney,Apple reportedly in talks to acquire Intel’s modem business for $1B+,http://techcrunch.com/2019/07/22/apple-reportedly-in-talks-to-acquire-intels-modem-business-for-1b/
techcrunch,2019-07-22T20:41:45Z,Matt Burns,The PureCam Connected Car Security System is a dashcam with extras,http://techcrunch.com/2019/07/22/the-purecam-connected-car-security-system-is-a-dashcam-with-extras/
techcrunch,2019-07-22T19:49:24Z,Natasha Lomas,UK to toughen telecoms security controls to shrink 5G risks,http://techcrunch.com/2019/07/22/uk-to-toughen-telecoms-security-controls-to-shrink-5g-risks/
techcrunch,2019-07-22T19:42:55Z,Megan Rose Dickey,Onward raises $1.5 million to offer round-trip rides to older adults needing assistance,http://techcrunch.com/2019/07/22/onward-raises-1-5-million-to-offer-round-trip-rides-to-older-adults-needing-assistance/
techcrunch,2019-07-22T19:30:33Z,Olivia Moore,What Vidcon means for the future of social media platforms – TechCrunch,http://techcrunch.com/2019/07/22/what-vidcon-means-for-the-future-of-social-media-platforms/
techcrunch,2019-07-22T18:40:24Z,Ron Miller,"In spite of slowing growth, Microsoft has been flexing its cloud muscles",http://techcrunch.com/2019/07/22/in-spite-of-slowing-growth-microsoft-has-been-flexing-its-cloud-muscles/
techcrunch,2019-07-22T18:16:07Z,Anthony Ha,Daily Crunch: Microsoft invests $1B in OpenAI,http://techcrunch.com/2019/07/22/daily-crunch-microsoft-openai/
techcrunch,2019-07-22T17:58:08Z,Frederic Lardinois,Google Cloud makes it easier to set up continuous delivery with Spinnaker,http://techcrunch.com/2019/07/22/google-cloud-makes-it-easier-to-set-up-continuous-delivery-with-spinnaker/
techcrunch,2019-07-22T17:42:18Z,Megan Rose Dickey,"Uber tests monthly subscription that combines Eats, rides, bikes and scooters",http://techcrunch.com/2019/07/22/uber-tests-monthly-subscription-that-combines-eats-rides-bikes-and-scooters/
techcrunch,2019-07-22T17:06:47Z,Romain Dillet,Apple releases iOS 12.4 with software support for Apple Card,http://techcrunch.com/2019/07/22/apple-releases-ios-12-4-with-software-support-for-apple-card/
techcrunch,2019-07-22T17:03:10Z,Lucas Matney,Apple fixes Walkie Talkie app vulnerability in watchOS update,http://techcrunch.com/2019/07/22/apple-fixes-walkie-talkie-app-vulnerability-in-watchos-update/
techcrunch,2019-07-22T16:48:25Z,Kate Clark,"Pinterest launches wellness activities to help users cope with stress, anxiety – TechCrunch",http://techcrunch.com/2019/07/22/pinterest-wellness/
techcrunch,2019-07-22T16:44:59Z,Darrell Etherington,You can now get your own artistic portrait in the style of a master thanks to AI,http://techcrunch.com/2019/07/22/you-can-now-get-your-own-artistic-portrait-in-the-style-of-a-master-thanks-to-ai/
techcrunch,2019-07-22T16:36:39Z,Kate Clark,Free stock trading app Robinhood raises $323M at $7.6B valuation,http://techcrunch.com/2019/07/22/robinhood-raises-323m/
techcrunch,2019-07-22T16:05:10Z,Arman Tabatabai,The roles tools play in employee engagement,http://techcrunch.com/2019/07/22/the-roles-tools-play-in-employee-engagement/
techcrunch,2019-07-22T16:00:27Z,Frederic Lardinois,"Announcing the agenda for TC Sessions: Enterprise | San Francisco, September 5",http://techcrunch.com/2019/07/22/announcing-the-agenda-for-tc-sessions-enterprise-san-francisco-september-5/
techcrunch,2019-07-22T15:25:32Z,Brian Heater,Huawei reportedly helped North Korea build out 3G network in secret,http://techcrunch.com/2019/07/22/huawei-reportedly-helped-north-korea-build-out-3g-network-in-secret/
techcrunch,2019-07-22T15:00:58Z,Ron Miller,"Serverless, Inc expands free Framework to include monitoring and security",http://techcrunch.com/2019/07/22/serverless-inc-expands-free-framework-to-include-monitoring-and-security/
techcrunch,2019-07-22T15:00:16Z,Frederic Lardinois,Slack speeds up its web and desktop client,http://techcrunch.com/2019/07/22/slack-speeds-up-its-web-and-desktop-client/
techcrunch,2019-07-22T14:53:58Z,Ingrid Lunden,"UK challenger bank Atom raises another £50M from BBVA and more, sources say at £530M valuation",http://techcrunch.com/2019/07/22/uk-challenger-bank-atom-raises-another-50m-from-bbva-and-more-sources-say-at-530m-valuation/
techcrunch,2019-07-22T14:26:22Z,Darrell Etherington,Meet the robots Toyota is bringing to the 2020 Tokyo Olympic Games,http://techcrunch.com/2019/07/22/meet-the-robots-toyota-is-bringing-to-the-2020-tokyo-olympic-games/
techcrunch,2019-07-22T13:59:33Z,Brian Heater,Amazon is opening a pair of new robotic fulfillment centers in Ohio,http://techcrunch.com/2019/07/22/amazon-is-opening-a-pair-of-new-robotic-fulfillment-centers-in-ohio/
techcrunch,2019-07-22T13:57:13Z,Steve O'Hear,Just Eat makes layoffs in UK and Ireland after customer and restaurant ops merged,http://techcrunch.com/2019/07/22/just-eat-layoffs/
techcrunch,2019-07-22T13:44:35Z,Rita Liao,China’s coffee upstart Luckin pushes into India and Middle East – TechCrunch,http://techcrunch.com/2019/07/22/luckin-enters-india-middle-east/
techcrunch,2019-07-22T13:37:46Z,Darrell Etherington,Microsoft invests $1 billion in OpenAI in new multiyear partnership,http://techcrunch.com/2019/07/22/microsoft-invests-1-billion-in-openai-in-new-multiyear-partnership/
techcrunch,2019-07-22T13:36:01Z,Zack Whittaker,FTC hits Equifax with fine of up to $700M for 2017 data breach,http://techcrunch.com/2019/07/22/equifax-fine-ftc/
techcrunch,2019-07-22T13:30:23Z,Kate Clark,Meet 500 Startups’ 25th batch of startups,http://techcrunch.com/2019/07/22/meet-500-startups-25th-batch-of-startups/
techcrunch,2019-07-22T13:00:42Z,Kate Clark,Airbnb introduces new search tools for business travelers - TechCrunch,http://techcrunch.com/2019/07/22/airbnb-introduces-new-search-tools-for-business-travelers/
techcrunch,2019-07-22T13:00:00Z,Frederic Lardinois,Adobe brings Alexa integration to its XD prototyping tool,http://techcrunch.com/2019/07/22/adobe-brings-alexa-integration-to-its-xd-prototyping-tool/
techcrunch,2019-07-22T12:53:18Z,Ron Miller,Box lands big financial services company with Morgan Stanley digital vault win,http://techcrunch.com/2019/07/22/box-lands-big-financial-services-company-with-morgan-stanley-digital-vault-win/
techcrunch,2019-07-22T10:32:17Z,Joe Cheravitch,Cyber threats from the U.S. and Russia are now focusing on civilian infrastructure – TechCrunch,http://techcrunch.com/2019/07/22/cyber-threats-from-the-u-s-and-russia-are-now-focusing-on-civilian-infrastructure/
techcrunch,2019-07-22T09:32:04Z,Manish Singh,"With Chandrayaan-2 launch, India’s ISRO shoots for the Moon on a shoe-string budget",http://techcrunch.com/2019/07/22/india-chandrayaan-2-launch-isro/
techcrunch,2019-07-22T09:27:13Z,Ingrid Lunden,Sennder raises $70M on $300M valuation to take on the freight forwarding industry,http://techcrunch.com/2019/07/22/sennder-raises-70m-on-300m-valuation-to-take-on-the-freight-forwarding-industry/
techcrunch,2019-07-22T08:54:33Z,Manish Singh,Visa invests in India-based B2B payments platform PayMate’s $25M round,http://techcrunch.com/2019/07/22/paymate-visa-seriesd/
techcrunch,2019-07-22T07:57:17Z,Ingrid Lunden,"UVeye snaps up $31M for its hyper-detailed, AI-based drive-thru vehicle-scanning platform",http://techcrunch.com/2019/07/22/uveye-snaps-up-31m-for-its-hyper-detailed-ai-based-drive-thru-vehicle-scanning-platform/
techcrunch,2019-07-22T07:40:00Z,Catherine Shu,Streaming video service Iflix raises more than $50 million led by Fidelity International as it prepares to go public,http://techcrunch.com/2019/07/22/streaming-video-service-iflix-raises-more-than-50-million-led-by-fidelity-international-as-it-prepares-to-go-public/
techcrunch,2019-07-22T06:02:39Z,Catherine Shu,China’s new Nasdaq-style board for tech shares starts trading with 25 companies listed,http://techcrunch.com/2019/07/21/chinas-new-nasdaq-style-board-for-tech-shares-starts-trading-with-25-companies-listed/
techcrunch,2019-07-22T04:28:46Z,Rita Liao,White Star Capital eyes Asia growth with new Hong Kong office – TechCrunch,http://techcrunch.com/2019/07/21/white-star-asia-office/
techcrunch,2019-07-22T03:51:59Z,Darrell Etherington,"Elon Musk says next Hyperloop competition will be in a six-mile, curved tunnel – TechCrunch",http://techcrunch.com/2019/07/21/elon-musk-says-next-hyperloop-competition-will-be-in-a-six-mile-curved-tunnel/
techcrunch,2019-07-22T02:26:47Z,Darrell Etherington,Team TUM wins SpaceX Hyperloop Pod Competition with record 288 mph top speed – TechCrunch,http://techcrunch.com/2019/07/21/team-tum-wins-spacex-hyperloop-pod-competition-with-record-288-mph-top-speed/
techcrunch,2019-07-22T00:32:01Z,Yung Wu,Cities must plan ahead for innovation without leaving people behind – TechCrunch,http://techcrunch.com/2019/07/21/cities-must-plan-ahead-for-innovation-without-leaving-people-behind/
techcrunch,2019-07-23T10:31:34Z,Tiffany Olson Kleemann,"As tech giants face Congressional investigation, states must step up regulatory oversight too - TechCrunch",http://techcrunch.com/2019/07/23/as-tech-giants-face-congressional-investigation-states-must-step-up-regulatory-oversight-too/
techcrunch,2019-07-23T10:30:19Z,Natasha Lomas,Facebook fails to keep Messenger Kids’ safety promise,http://techcrunch.com/2019/07/23/facebook-fails-to-keep-messenger-kids-safety-promise/
techcrunch,2019-07-23T09:49:48Z,Ingrid Lunden,"TrustRadius, a customer-generated B2B software review platform, raises $12.5M",http://techcrunch.com/2019/07/23/trustradius-a-customer-generated-b2b-software-review-platform-raises-12-5m/
